SalesOrderID;OrderDate;DueDate;ShipDate;SalesOrderNumber;AccountNumber;CustomerID;TerritoryID;Subtotal;TaxAmt;Freight;TotalDue;Comment
77189;2020-09-07 23:30:35;2022-08-21 19:34:39;2023-04-25 05:16:45;SO59703;75-7092-97988;88788;26;8665,58;297,29;460,45;17293,86;Comment 1311
24158;2021-06-17 00:17:33;2022-07-23 09:16:53;2022-10-10 00:44:50;SO88961;22-4444-25264;43192;43;5383,63;223,11;168,06;13031,22;Comment 1312
60169;2022-09-01 08:54:49;2023-04-23 22:54:15;2020-08-09 11:32:12;SO79015;83-7954-63932;71070;48;8728,57;268,81;690,76;17817,34;Comment 1313
55232;2023-04-21 23:40:25;2021-03-14 07:07:07;2022-07-06 10:27:49;SO36143;86-5535-57031;73367;36;8294,5;132,76;509,95;4639,46;Comment 1314
98607;2023-01-31 22:45:41;2023-04-22 08:03:44;2021-02-19 04:22:35;SO32717;66-4277-92738;44878;5;9313,52;295,36;194,5;9884,53;Comment 1315
86616;2023-05-03 15:00:48;2023-01-13 03:37:14;2021-01-19 15:48:50;SO30430;72-3440-90827;99367;23;3404,27;322,47;138,16;1335,16;Comment 1316
57338;2020-10-29 19:04:14;2020-01-12 09:16:04;2020-02-19 14:34:07;SO71842;74-2176-61667;28844;8;8622,86;161,54;671,33;840,71;Comment 1317
99029;2022-03-30 09:44:30;2020-01-27 02:59:43;2020-11-11 16:02:26;SO31823;51-7602-22642;52954;18;2914,61;67,56;83,79;14411,2;Comment 1318
88562;2022-03-05 22:07:12;2020-01-02 19:03:10;2021-02-27 11:00:51;SO36040;57-9057-83653;79553;2;8601,83;497,95;511,92;13658,46;Comment 1319
78326;2023-07-04 15:17:28;2022-07-09 11:08:44;2021-07-20 15:02:57;SO92952;85-4116-52037;42206;44;1534,38;39,13;13,87;4786,54;Comment 1320
80933;2022-01-15 06:38:50;2021-06-30 19:02:28;2020-05-08 12:46:50;SO60712;40-5683-25279;56799;29;5936,77;435,42;783,16;13485,44;Comment 1321
35203;2023-07-23 19:54:11;2022-01-13 06:36:31;2022-01-14 04:46:18;SO90248;63-4608-21366;78383;10;903,59;313,05;670,17;19262,36;Comment 1322
45125;2023-10-23 02:16:06;2021-02-19 03:31:16;2020-01-07 21:59:18;SO41594;92-2389-56247;97710;45;3707,98;323,15;500,56;5862,78;Comment 1323
43951;2022-04-24 00:42:13;2020-01-07 13:52:22;2022-04-28 13:57:59;SO13947;22-4444-25264;55099;40;3477,77;391,32;370,45;2142,96;Comment 1324
85053;2020-10-16 23:15:56;2020-04-12 17:03:37;2023-09-27 01:18:30;SO31479;78-5514-83427;81788;16;644,73;75,34;378,27;9239,39;Comment 1325
47874;2021-09-29 01:51:53;2022-04-27 15:50:58;2020-10-01 17:49:46;SO73495;40-5683-25279;44099;2;8354,01;396,39;803,7;13042,46;Comment 1326
74584;2023-10-14 17:47:49;2021-09-10 19:59:56;2020-09-17 21:16:58;SO64481;69-8859-80035;30635;40;2480,81;326,82;616,73;6473,78;Comment 1327
12519;2022-08-19 16:05:44;2021-03-18 14:45:16;2020-12-22 18:15:01;SO34344;40-5683-25279;91636;7;5002,77;473,13;386,89;15186,01;Comment 1328
83031;2022-11-14 14:28:07;2023-12-13 18:38:17;2021-11-14 06:28:59;SO33080;73-8844-80299;60130;39;3307,91;263,9;30,16;1162;Comment 1329
93793;2021-07-02 10:47:37;2022-03-04 13:25:12;2023-05-07 09:27:43;SO41507;96-7105-64379;46788;41;7283,04;378,09;42,79;18452,99;Comment 1330
27481;2023-06-16 21:40:51;2022-06-30 12:25:59;2021-03-29 14:13:17;SO50023;53-9319-74957;14155;23;4722,95;230,46;817,13;17468,56;Comment 1331
60404;2020-02-18 12:14:21;2020-10-13 21:07:57;2023-06-11 06:44:39;SO45305;48-2823-67639;54775;1;1540,27;47,82;100,4;4319,68;Comment 1332
76984;2023-01-02 00:53:00;2022-08-06 22:12:45;2022-09-26 19:28:22;SO10691;71-9532-69420;90843;25;4035,75;429,57;151,99;8569,35;Comment 1333
57167;2023-04-30 03:03:59;2023-05-05 10:28:13;2023-04-06 14:13:04;SO19881;71-9532-69420;15998;24;5413,78;314,67;353,08;10352,38;Comment 1334
99109;2022-02-21 17:59:06;2021-11-20 16:52:57;2023-06-24 08:51:47;SO71089;51-7541-34141;36497;7;3862,69;108,87;606,21;9782,24;Comment 1335
45962;2021-09-02 08:45:13;2023-01-27 00:25:26;2023-02-11 12:49:39;SO75043;24-7081-87522;70593;45;9620,84;190,05;425,94;2580,11;Comment 1336
51053;2021-12-04 06:12:33;2020-01-10 09:28:44;2022-08-06 23:01:33;SO72771;40-5683-25279;24156;11;7288,73;76,43;334,99;17044,98;Comment 1337
44869;2021-10-04 16:57:21;2021-01-03 06:25:54;2023-11-13 19:46:13;SO92141;86-5535-57031;15659;4;4323,03;231,11;874,86;11638,76;Comment 1338
27147;2023-12-27 16:26:06;2021-06-22 16:17:13;2023-02-19 16:34:18;SO44727;40-5683-25279;18720;28;4789,84;80,99;82,52;8913,37;Comment 1339
23450;2021-07-20 00:03:17;2021-09-12 05:08:20;2021-02-19 16:48:57;SO94583;29-3530-22517;63012;49;9456,04;256,27;966,33;8772,85;Comment 1340
18026;2020-02-11 16:59:59;2022-04-23 10:51:04;2021-04-25 03:52:42;SO84545;96-7105-64379;57716;19;3176,56;292,89;798,79;15525,3;Comment 1341
38612;2021-04-04 22:54:41;2021-07-03 00:24:49;2021-03-14 10:46:29;SO33246;73-8844-80299;30632;50;9144,23;328,96;58,83;19841,74;Comment 1342
13971;2020-06-08 16:50:49;2020-12-17 00:24:01;2021-11-19 05:33:00;SO27841;75-3751-62094;18030;22;7418,72;250,18;26,96;17798,01;Comment 1343
22465;2023-05-28 06:35:51;2021-04-18 10:29:54;2020-10-15 10:02:32;SO71840;72-3440-90827;85638;33;1423;231,38;492,23;9398,75;Comment 1344
62085;2021-08-05 10:26:51;2023-07-28 17:21:13;2020-01-17 10:15:26;SO35212;44-6968-96958;57485;26;2996,26;170,29;285,81;1501,53;Comment 1345
80851;2021-08-26 03:16:56;2022-01-11 02:12:06;2021-10-07 12:31:46;SO45606;97-9859-86247;25747;35;3709,77;228,67;217,06;9514,2;Comment 1346
83650;2022-07-19 00:18:37;2020-03-06 01:22:48;2023-09-03 21:17:07;SO28763;84-7460-34357;53786;30;9675,12;496,25;75,26;2491,47;Comment 1347
30823;2020-12-05 05:44:47;2021-04-30 22:18:15;2021-09-26 01:21:59;SO61454;22-4444-25264;58640;17;1397,64;324,39;817,26;10551,94;Comment 1348
50444;2021-03-07 03:41:20;2020-02-26 01:17:51;2021-12-17 20:27:09;SO66666;72-3440-90827;60178;45;594,51;381,45;219,91;2937,05;Comment 1349
87203;2020-04-23 22:54:31;2023-09-24 09:34:31;2023-09-10 09:32:46;SO85354;51-7541-34141;21800;14;6557,66;476,02;828,49;3816,74;Comment 1350
20584;2022-12-25 02:51:37;2022-08-02 16:58:20;2023-10-08 08:35:15;SO38665;51-7541-34141;62317;6;4810,13;27,68;371,25;475,75;Comment 1351
11612;2023-09-09 17:24:28;2022-02-11 01:36:22;2020-10-05 07:41:48;SO84419;81-3143-56523;23029;16;8198,13;321,92;514,9;1816,65;Comment 1352
78488;2021-07-09 00:17:23;2023-09-14 20:59:18;2022-09-01 04:46:43;SO36428;84-7460-34357;55179;19;1012,74;418,53;969,6;6133,59;Comment 1353
94963;2020-08-06 15:45:24;2020-01-13 20:31:06;2020-05-31 09:51:15;SO79155;22-4444-25264;93954;32;6341,7;468,07;824,89;7971,4;Comment 1354
58135;2023-12-18 22:12:00;2022-08-16 02:39:26;2022-02-06 00:52:38;SO58476;51-7541-34141;71072;38;8056,86;89,83;959,25;12140,99;Comment 1355
43719;2020-03-04 11:45:03;2023-07-14 21:32:10;2023-01-03 21:14:20;SO76106;17-6178-77430;80441;43;5360,99;330,6;943,04;18489,49;Comment 1356
84005;2023-01-14 05:27:24;2021-12-17 10:01:56;2020-07-08 04:54:19;SO30893;74-3185-84739;76747;20;8375,88;27,07;395,7;18030,06;Comment 1357
85693;2021-05-09 04:43:51;2020-06-03 10:30:59;2020-10-01 13:54:54;SO27245;28-6393-31125;42530;36;9088,41;290,6;783,06;7752,27;Comment 1358
40071;2022-01-09 23:38:42;2021-04-25 14:04:43;2020-11-30 01:44:43;SO58171;28-6393-31125;10748;3;6179,32;131,57;489,96;6969,09;Comment 1359
48434;2022-08-18 09:56:07;2023-06-16 03:22:09;2022-04-30 04:16:06;SO51075;48-2823-67639;49131;22;1305,68;58,56;128,62;1961,39;Comment 1360
69490;2022-01-15 07:10:40;2020-01-07 13:57:26;2020-03-31 17:05:00;SO33008;69-8859-80035;44825;45;5694,27;121,83;240,2;15733,45;Comment 1361
98604;2020-06-16 06:53:33;2020-01-25 16:52:52;2020-06-24 08:37:42;SO13120;40-2409-67736;56400;42;6984,79;221,57;737,12;8284,05;Comment 1362
59274;2020-12-26 18:10:09;2021-06-24 19:48:06;2023-11-18 12:44:42;SO63567;76-6173-91169;54892;21;861,18;490,81;139,32;7604,82;Comment 1363
56506;2022-02-05 02:56:04;2023-06-26 04:21:21;2022-03-17 23:36:23;SO88771;72-3440-90827;61729;1;7975,29;280,46;172,65;19820,26;Comment 1364
66741;2021-08-10 00:09:13;2020-08-06 03:25:52;2020-05-30 23:07:25;SO58819;57-9057-83653;11141;26;5136,52;148,96;321,58;7320,07;Comment 1365
25950;2021-12-22 18:46:40;2020-02-17 10:22:37;2023-02-14 15:38:25;SO22358;33-1973-80101;53091;22;2218,11;418,47;247,44;19766,43;Comment 1366
46728;2021-08-09 12:41:38;2021-04-10 11:50:52;2023-06-15 20:12:16;SO40291;42-3255-58813;23117;15;7541,81;396,66;113,31;6721,12;Comment 1367
42529;2023-04-28 07:33:38;2020-04-24 15:07:43;2020-03-17 08:21:37;SO77348;78-5514-83427;96013;13;485,75;304,33;165,89;15246,16;Comment 1368
81487;2020-03-29 20:57:52;2021-04-12 17:19:40;2021-02-23 14:30:19;SO88416;28-6393-31125;30672;17;3915,96;387,03;897,12;13933,48;Comment 1369
43812;2020-06-10 14:26:50;2023-03-16 20:24:59;2023-07-06 16:03:36;SO27974;61-5244-70735;39143;17;2680,88;427,29;68,5;585,98;Comment 1370
29323;2020-07-13 01:49:12;2022-04-15 04:10:31;2023-03-30 05:16:50;SO49225;74-2176-61667;34077;12;9045,79;309,82;937,77;12264,8;Comment 1371
37829;2022-01-11 00:45:22;2021-11-17 16:10:01;2020-07-30 21:28:18;SO50687;50-5389-75591;27183;19;6392,83;346,86;346,31;10110,32;Comment 1372
97709;2021-05-15 11:28:47;2022-09-04 05:39:52;2023-06-08 06:25:58;SO83975;78-5267-32468;79667;48;1819,61;90,47;767,11;11900,81;Comment 1373
60171;2020-06-22 01:34:59;2021-08-21 23:07:10;2021-05-16 18:43:52;SO80152;17-6178-77430;63343;24;1485,4;141,2;112,46;7141,56;Comment 1374
27772;2021-01-18 12:08:54;2021-06-04 00:51:10;2020-07-09 12:07:17;SO64013;22-4444-25264;60630;17;4241,12;44,54;122,61;19291,67;Comment 1375
86070;2021-02-26 04:45:32;2023-05-19 07:24:02;2021-04-22 16:30:53;SO69130;83-7954-63932;36942;13;3723,66;264,08;999,73;4571,56;Comment 1376
99136;2020-01-22 08:44:00;2022-08-26 13:21:10;2022-05-11 20:13:02;SO65328;73-8844-80299;24110;25;7284,98;489,17;21,99;17255,37;Comment 1377
16287;2023-08-16 11:00:48;2020-05-14 23:49:50;2023-07-12 19:28:42;SO63954;96-7105-64379;50481;24;1335,51;391,44;460,74;1946,67;Comment 1378
53896;2023-08-03 19:17:50;2021-07-07 11:03:01;2023-10-23 01:42:53;SO61476;74-3185-84739;87016;27;7000,37;363,53;97,47;12946,06;Comment 1379
37040;2023-09-08 18:42:36;2022-12-01 14:45:05;2023-04-28 09:17:18;SO61430;83-7954-63932;15145;6;2014,33;146,77;325,52;4311,89;Comment 1380
59974;2022-05-31 04:30:01;2023-10-06 22:44:34;2021-06-27 20:24:59;SO13751;35-6579-94037;28492;19;7689,61;82,84;917,48;4264,95;Comment 1381
37812;2023-09-16 12:36:59;2020-04-01 23:35:53;2022-09-13 12:30:44;SO39196;66-2881-24904;95574;20;8853,48;75,2;788,79;17187,24;Comment 1382
54416;2021-03-06 14:42:49;2020-09-07 09:22:53;2023-03-16 20:29:47;SO68456;66-4277-92738;57674;44;9098,52;378,44;382,44;19350,55;Comment 1383
65860;2020-10-14 08:40:30;2022-02-20 15:54:18;2023-11-06 07:40:06;SO83323;35-6579-94037;70410;44;6931,81;28,72;637,34;5154,59;Comment 1384
83931;2023-07-09 05:30:50;2023-10-14 11:28:09;2020-09-12 01:50:54;SO63195;57-9057-83653;62777;50;7615,31;292,21;216,09;4477,33;Comment 1385
92956;2020-05-02 07:45:13;2022-09-01 14:42:16;2023-09-15 05:29:10;SO83273;72-3440-90827;74859;45;4442,57;370,56;873,76;585,5;Comment 1386
66321;2023-01-26 00:36:56;2021-09-02 03:28:54;2021-12-14 02:48:22;SO95199;84-7460-34357;96285;30;2010,71;463,39;804,92;12905,67;Comment 1387
88230;2022-09-20 21:31:01;2020-01-02 08:47:16;2020-07-23 18:23:44;SO77046;33-1973-80101;67327;10;269,77;150,09;341,58;15882,79;Comment 1388
13483;2023-05-12 02:45:48;2021-11-11 20:16:51;2021-11-04 10:14:03;SO25390;22-4444-25264;90731;45;7319,73;499,62;233,48;17039,31;Comment 1389
89567;2020-01-09 11:47:39;2020-12-15 19:37:35;2020-07-18 05:28:04;SO21958;22-4444-25264;36695;7;1400,37;31,24;488,52;343,26;Comment 1390
77543;2021-10-08 02:45:13;2020-10-14 19:32:42;2022-03-08 06:48:59;SO65816;96-7105-64379;32105;3;6226,53;91,13;130,5;5191,63;Comment 1391
70412;2021-04-22 06:02:52;2022-12-17 12:45:38;2023-11-28 00:37:09;SO88723;16-3417-49054;25311;34;4930,85;82,02;825,66;17297,75;Comment 1392
88445;2023-05-03 03:13:54;2021-07-03 14:10:38;2022-04-09 15:47:52;SO78033;83-7954-63932;76055;25;2741,97;319,82;570,06;16714,51;Comment 1393
20491;2021-11-07 20:03:31;2021-11-26 22:42:49;2020-01-25 13:52:16;SO54144;28-4123-84663;91770;12;1905,23;195,05;502,02;7914,46;Comment 1394
54968;2020-11-06 14:59:40;2021-07-09 08:40:52;2023-01-25 16:50:03;SO55113;75-7092-97988;45573;16;5889,53;262,44;751,67;4441,14;Comment 1395
55727;2020-10-26 23:26:58;2020-08-03 21:26:04;2023-08-25 03:36:16;SO77854;76-6173-91169;32974;2;6994,67;371,62;293,14;965,55;Comment 1396
83649;2022-09-16 23:34:25;2022-03-06 17:45:40;2022-09-13 23:34:39;SO92275;69-1886-36823;24415;31;9110;372,77;325,82;18215,33;Comment 1397
59226;2020-04-24 00:52:47;2021-12-22 18:28:09;2020-12-29 17:46:48;SO51440;81-3143-56523;35905;48;5757,16;449,23;505,49;7695,29;Comment 1398
94220;2022-08-17 03:51:09;2020-04-19 00:15:24;2023-10-18 01:47:28;SO60944;71-9532-69420;64593;8;2725,3;260,61;210,12;7880,13;Comment 1399
44991;2020-09-13 17:22:57;2023-03-09 11:17:44;2020-02-04 04:11:12;SO72976;42-3255-58813;51497;50;3221,21;245,85;246,85;13329,44;Comment 1400
98451;2023-04-15 17:31:51;2021-01-06 13:20:45;2022-02-28 03:11:36;SO33358;63-4608-21366;92300;33;3679,06;351,83;907,25;14431,67;Comment 1401
38540;2021-09-01 00:50:47;2021-12-07 10:48:25;2020-02-19 23:14:15;SO95150;74-3185-84739;73131;13;1919,99;59,55;817,63;9806,6;Comment 1402
69091;2023-11-17 23:46:56;2021-09-11 06:14:36;2020-05-27 09:28:19;SO42403;63-4608-21366;46635;36;4032,46;352,21;215,35;1114,24;Comment 1403
20700;2020-03-29 04:21:56;2021-12-22 11:38:23;2021-07-30 13:06:35;SO26341;74-3185-84739;86919;49;8707,07;448,29;613,48;8481,6;Comment 1404
81152;2020-11-14 13:26:39;2022-03-07 19:11:17;2023-02-27 21:26:02;SO55056;98-8354-24626;49754;40;1558,45;346,29;110,02;4847,33;Comment 1405
29116;2023-04-24 07:16:52;2020-03-22 20:36:10;2022-06-25 22:14:37;SO47203;50-5389-75591;43133;48;3245,49;423,27;638,66;5003,75;Comment 1406
37475;2020-04-24 14:00:58;2021-01-14 22:37:03;2023-01-08 07:44:34;SO75201;96-7105-64379;71625;49;1417,39;71,9;62,26;11865,46;Comment 1407
85464;2021-04-23 20:46:07;2023-05-30 06:57:54;2021-12-18 00:30:51;SO29247;44-6968-96958;37106;35;275,17;424,64;155,83;1859,69;Comment 1408
99975;2023-05-25 02:10:40;2022-04-27 09:05:13;2023-06-26 19:09:24;SO19295;49-7039-68376;58401;26;2376,46;193,51;250,99;7068,81;Comment 1409
45879;2023-05-07 08:20:19;2022-12-19 04:36:30;2021-08-16 14:07:12;SO98441;84-8862-18518;48743;29;6187,66;114,7;138,18;518,76;Comment 1410
70597;2021-12-13 09:56:30;2020-11-02 00:55:53;2020-10-28 17:53:04;SO72828;24-7081-87522;76930;14;3190,56;266,02;111,87;9365,03;Comment 1411
41459;2023-03-17 08:16:14;2020-01-20 18:17:46;2023-10-25 18:51:51;SO19983;92-2389-56247;38038;40;9745,62;343,35;926,19;11126,95;Comment 1412
85522;2021-04-16 18:15:27;2021-03-06 06:31:25;2021-07-09 11:16:54;SO98099;22-4444-25264;78058;33;6437,06;201,67;833,1;2533,2;Comment 1413
35139;2020-12-07 13:34:37;2022-03-22 21:37:30;2021-11-28 11:55:52;SO75074;22-4444-25264;28734;26;8075,3;107,06;132,08;10225,5;Comment 1414
50628;2021-09-30 00:53:02;2023-01-10 13:54:02;2021-07-03 10:43:06;SO14412;51-7602-22642;88195;16;6527,79;387,08;852,83;5622,1;Comment 1415
32529;2021-03-22 04:58:46;2020-07-12 07:53:57;2023-11-02 05:46:38;SO75750;28-4123-84663;84333;26;8624,62;434,38;74,8;6653,65;Comment 1416
23619;2023-01-10 12:36:22;2021-10-20 11:19:21;2020-12-05 08:07:07;SO78258;81-3143-56523;27348;6;5890,68;223,67;105,9;8560,79;Comment 1417
11366;2023-07-14 01:27:54;2022-09-06 01:36:46;2021-11-05 06:33:08;SO75988;29-3530-22517;86274;16;2779,25;113,78;479,59;10664,05;Comment 1418
39023;2021-06-25 03:01:52;2020-05-03 10:36:24;2020-10-11 04:22:36;SO15186;63-4608-21366;70359;45;6873,96;291,55;236,5;1033,4;Comment 1419
54159;2022-01-04 16:07:23;2020-02-06 23:25:42;2020-02-23 01:37:51;SO94123;66-4277-92738;50314;19;7284,02;132,89;990,87;19261,36;Comment 1420
33229;2020-04-30 21:26:36;2023-05-28 12:17:36;2021-07-07 02:40:12;SO44098;35-6579-94037;50996;36;2527,51;90,76;401,54;17428,39;Comment 1421
35354;2021-10-22 14:47:05;2022-03-28 15:13:15;2020-03-20 07:11:23;SO30674;84-8862-18518;93435;44;1324,05;127,08;962,24;7675,81;Comment 1422
67459;2020-08-22 06:17:17;2020-08-19 23:32:26;2022-02-28 01:31:56;SO25479;92-2389-56247;24919;36;7696,63;351,9;144,08;3890,89;Comment 1423
84855;2020-08-27 09:32:49;2022-07-29 05:32:03;2020-04-19 09:20:52;SO59452;51-7602-22642;81414;36;3691,77;198,48;509,43;10425,86;Comment 1424
66250;2020-07-25 22:35:21;2021-03-08 19:15:17;2020-01-22 02:10:29;SO18097;86-5535-57031;17554;50;4897,61;287,53;396,12;10340,5;Comment 1425
62935;2020-12-11 13:38:30;2022-04-18 05:49:00;2021-03-25 04:14:54;SO13508;61-5244-70735;25807;27;959,24;180,18;643,04;9926,62;Comment 1426
14522;2021-10-05 08:13:16;2021-11-11 23:20:19;2022-12-21 16:18:28;SO74738;78-5514-83427;18488;1;3310,1;362,09;533,53;17283,46;Comment 1427
22775;2023-01-14 06:54:59;2020-04-21 05:06:20;2023-08-04 00:48:57;SO38595;83-7954-63932;71704;26;8945,29;343,36;207,25;10928,92;Comment 1428
89357;2022-05-23 15:43:51;2022-01-10 10:04:25;2020-05-31 07:26:44;SO91622;40-5683-25279;57573;50;2945,52;417,18;862,08;13555,19;Comment 1429
93058;2023-09-30 22:36:59;2020-04-02 04:34:39;2021-07-16 09:40:05;SO53082;35-6579-94037;11544;24;5237,69;49,24;281,99;12929,83;Comment 1430
22857;2020-08-11 18:28:12;2023-11-20 11:05:20;2021-04-15 19:31:23;SO90397;24-7081-87522;12372;43;3810,7;108,48;407,28;2034,26;Comment 1431
51073;2022-02-13 03:47:38;2020-06-01 15:30:22;2022-05-02 14:41:02;SO58801;78-5514-83427;68062;11;9913,85;320,17;59,15;15146,75;Comment 1432
60128;2022-08-13 19:17:51;2023-05-17 13:39:48;2021-01-18 21:20:42;SO16054;71-9532-69420;50122;5;7921,34;463,71;932,03;11770,48;Comment 1433
20613;2022-04-21 05:17:20;2022-07-15 12:18:58;2023-06-05 06:39:19;SO81638;81-3143-56523;12504;24;4696,84;199,5;88,14;15662,52;Comment 1434
46440;2022-01-29 12:17:00;2021-12-15 16:49:53;2023-02-06 06:42:28;SO97018;81-3143-56523;29640;41;8588,18;123,7;287,4;10536,51;Comment 1435
62742;2022-06-28 17:32:50;2023-11-19 17:17:38;2020-02-17 03:54:33;SO22419;40-2409-67736;16044;1;4055;56,79;137,44;10961,45;Comment 1436
64531;2023-12-06 13:31:34;2020-12-22 06:33:32;2020-01-14 12:09:37;SO77028;51-7541-34141;90094;11;2905,7;17,58;915,41;6089,38;Comment 1437
70029;2022-06-28 19:36:10;2021-07-06 01:39:25;2020-02-08 11:58:14;SO31802;53-9319-74957;32977;37;3917,6;439,46;975,29;18452,19;Comment 1438
64598;2020-10-19 09:01:39;2022-11-21 11:38:23;2023-08-27 00:08:51;SO57727;40-2409-67736;14873;19;5966,32;369,77;297,08;11175,63;Comment 1439
35562;2023-06-05 05:51:07;2022-03-13 07:03:31;2021-02-16 17:29:22;SO74365;75-3751-62094;98973;36;2348,44;247,85;299,91;10864,96;Comment 1440
87645;2021-08-13 06:03:05;2023-12-09 05:43:24;2023-05-06 16:04:30;SO57598;83-7954-63932;52770;30;7838;493,25;640,17;18686,22;Comment 1441
66380;2022-04-02 13:22:20;2022-11-11 00:50:49;2023-11-15 14:18:15;SO16347;60-7449-26711;70487;11;8350,93;187,09;548,76;9281,15;Comment 1442
81489;2020-03-31 10:22:14;2020-09-07 23:28:54;2020-07-29 02:08:16;SO72719;69-1886-36823;16351;38;5074,34;310,16;374,39;14014,44;Comment 1443
41250;2021-06-24 09:58:49;2022-11-30 18:44:41;2020-07-24 12:50:17;SO79195;75-3751-62094;22916;7;8997,88;283,77;830,2;19361,18;Comment 1444
97354;2021-09-05 17:47:29;2021-05-11 20:12:45;2021-03-23 19:54:26;SO73673;17-6178-77430;94740;1;2845,94;75,4;451,72;18160,58;Comment 1445
72546;2023-09-22 06:01:04;2023-09-01 05:36:40;2023-11-10 09:44:39;SO48272;40-5683-25279;30588;48;4276,27;60,02;45,7;12288,41;Comment 1446
73647;2023-03-19 04:39:39;2021-08-08 22:00:12;2020-07-04 11:04:37;SO51492;85-4116-52037;15932;10;6519,9;494,75;883,97;8981,48;Comment 1447
42573;2021-09-24 14:56:17;2022-10-19 05:04:56;2022-03-10 22:10:15;SO82919;40-2409-67736;65363;42;8299,07;271,98;327,58;8876,67;Comment 1448
54221;2022-12-04 05:12:34;2021-01-28 23:03:59;2020-07-28 04:16:31;SO49961;28-6393-31125;84374;23;6171,66;76,87;526,53;2964,96;Comment 1449
58904;2021-11-08 09:44:55;2020-10-25 09:07:55;2022-11-07 11:45:05;SO82962;40-2409-67736;55373;18;5124,64;115,04;402,64;10466,06;Comment 1450
49514;2021-07-09 19:19:18;2020-03-10 12:53:23;2023-07-29 22:07:41;SO33762;83-7954-63932;12550;24;2610,86;319,56;64,12;2310,34;Comment 1451
98875;2020-07-29 06:16:12;2023-06-11 17:30:59;2022-07-08 13:17:26;SO23391;35-6579-94037;80397;15;569,97;168,97;981,25;16971,4;Comment 1452
50334;2021-12-16 06:48:05;2023-07-02 00:01:47;2022-03-28 16:58:33;SO81923;51-7602-22642;24022;40;8528;411,32;164,89;10497,34;Comment 1453
11469;2021-11-13 18:21:14;2020-02-18 00:22:34;2020-05-01 22:14:37;SO81972;74-3185-84739;64494;44;9976,95;84,54;613,32;12975,7;Comment 1454
18298;2022-10-25 19:50:52;2020-04-05 04:15:17;2021-10-22 21:30:53;SO29303;84-8862-18518;61785;35;7299,53;431,07;351,49;13078,55;Comment 1455
67501;2020-11-09 12:51:09;2021-08-14 12:07:28;2023-08-27 03:15:02;SO43619;73-8844-80299;93273;14;5651,05;434,15;941,36;15609,67;Comment 1456
19304;2022-07-13 19:33:04;2023-06-07 05:23:08;2020-09-18 05:14:47;SO71844;78-5267-32468;23859;18;1072,64;354,29;336,78;5345,95;Comment 1457
29046;2022-12-22 09:52:46;2022-02-26 04:32:39;2021-03-27 19:40:34;SO16146;81-3143-56523;35135;32;6971,33;472,85;161,72;8918,32;Comment 1458
89124;2023-09-16 17:46:18;2022-08-10 16:08:53;2023-04-23 08:03:21;SO78535;24-7081-87522;99312;50;5525,54;481,84;613,01;4396,28;Comment 1459
67086;2021-09-27 09:02:58;2023-02-22 17:33:25;2020-12-27 06:18:39;SO37309;78-5267-32468;97903;1;5560,5;391,82;817,16;12896,39;Comment 1460
69749;2023-08-13 09:48:16;2020-11-29 15:49:30;2023-03-05 16:23:21;SO48952;84-7460-34357;18095;38;617,45;320,77;732,34;16656,63;Comment 1461
31594;2021-01-26 16:23:10;2022-01-05 15:16:12;2023-12-24 22:08:07;SO81162;97-9859-86247;33455;5;143,1;252,48;458,56;5225,63;Comment 1462
23321;2021-07-30 00:16:25;2022-05-29 13:30:29;2022-12-23 03:17:42;SO53372;22-4444-25264;60416;28;1368,82;303,47;402,34;18775,78;Comment 1463
80851;2022-09-30 17:40:00;2023-07-23 17:33:57;2022-08-29 14:20:00;SO83615;51-7602-22642;24644;31;9846,21;295,85;431,31;19895,86;Comment 1464
16073;2023-06-22 22:38:53;2021-10-12 06:21:51;2022-10-06 22:43:21;SO41623;30-1489-79011;16994;37;9790,55;457,79;317,4;18767,23;Comment 1465
46015;2020-05-24 08:45:05;2022-10-26 23:18:51;2022-02-11 16:08:20;SO87156;85-4116-52037;27940;28;1729,97;385,88;914,77;2869,72;Comment 1466
19681;2022-08-12 17:08:29;2022-02-27 05:39:57;2023-01-31 15:22:16;SO89358;23-8510-71623;26702;9;7243,86;139,88;727,34;7656,83;Comment 1467
36073;2023-07-28 09:06:32;2023-06-27 07:21:15;2020-08-29 16:23:43;SO96550;57-9057-83653;83334;39;1490,29;492,07;126,89;12001,24;Comment 1468
50088;2022-03-29 03:27:17;2022-03-13 18:32:11;2022-05-08 20:29:00;SO61900;40-2409-67736;59690;32;9910,03;436,26;509,63;13004,99;Comment 1469
